"SNP Name","Position (cM)","Mean LOD","Mean P Value","Variance LOD","Variance P Value","Joint LOD","Joint P Value","A Mean Est","A Mean Lower Bound","A Mean Upper Bound","A Standard Deviation Est","A Standard Deviation Lower Bound","A Standard Deviation Upper Bound","B Mean Est","B Mean Lower Bound","B Mean Upper Bound","B Standard Deviation Est","B Standard Deviation Lower Bound","B Standard Deviation Upper Bound"
"gpm424a",5358.33,NA,NA,NA,NA,NA,NA,63.758064516129,62.6996150796469,64.8165139526111,2.02360194976279,1.16195034088765,3.52421674746917,68.1690140845071,63.7566732236083,72.5813549454059,2.84786101806558,1.50927374790363,5.37365232084815
"phi116",5366.59,1.17748344388582,0.555025221600572,69.131429898738,9.73421052070581e-16,69.6710056597068,2.66346411182765e-14,62.9919354838707,62.0724393177251,63.9114316500163,1.97412288432602,1.1989940309782,3.25035910248877,67.7142857142855,63.9796666562858,71.4489047722851,2.68450899200643,1.46470777871711,4.92015447236539
"AY109703",5373.49,NA,NA,65.5333443769857,5.8832198549686e-15,65.8510122757701,1.70278849080343e-13,62.7763713080169,61.817413928396,63.7353286876379,1.95045475080654,1.15606437049941,3.29071099501178,67.0941176470589,63.4039344042581,70.7843008898597,2.61565451959084,1.41050148423787,4.85050788128218
"npi220a",5400,NA,NA,NA,NA,NA,NA,67.7256637168139,64.9146671013097,70.5366603323181,2.12414891059334,1.09709518541111,4.11268653292293,62.7412935323381,61.7341966815695,63.7483903831068,1.70724616166467,0.847293271582169,3.44000071082364
"IDP1958",5403.09,NA,NA,50.5010879536678,1.08100595356286e-11,50.8643825953554,2.38271898654505e-10,65.9333333333333,63.5509662919477,68.3157003747189,1.95774186009809,1.0077493330314,3.80328030508447,62.8130841121496,61.828577262424,63.7975909618751,1.62989679159583,0.77305894018657,3.43643079868302
"gpm910",5422.22,NA,NA,NA,NA,NA,NA,67.1105769230772,64.0568264500213,70.1643273961331,2.20032279652135,1.13136891498972,4.27925882066112,63.15306122449,62.1403549658233,64.1657674831566,1.73724845894888,0.875523511365659,3.44711726063492
"umc2042",5430.3,NA,NA,NA,NA,NA,NA,65.9113924050636,63.2069463034831,68.615838506644,2.11780327791258,1.11089039178019,4.0373836673031,63.2444444444447,62.3317835232337,64.1571053656557,1.69286987595558,0.87303940751879,3.28256478715274
"umc1592",5433.8,0.701010969368815,0.704331970696015,61.2527050011848,5.00200484628406e-14,61.4281596789637,1.45310408663185e-12,65.4954545454545,62.6146023793275,68.3763067115816,2.26337848748122,1.21819429541098,4.20530796843413,63.6555555555555,62.7728236438855,64.5382874672255,1.78905991397594,1.02275058159394,3.12953659806999
"AY109699",5449.4,0.504445241414295,0.777071726554418,46.466501106889,8.1269481313672e-11,46.6715699669176,1.78501845415003e-09,62.3513513513513,61.2336519110104,63.4690507916922,1.53345405735775,0.562582255910767,4.17980005825126,65.6611295681062,63.4913269235891,67.8309322126234,1.81207892420141,0.897038743594679,3.66052196851223
"IDP235",5483.1,NA,NA,NA,NA,NA,NA,64.6490384615385,63.7014484258356,65.5966284972414,1.6062811596136,0.747789747042222,3.45035375777079,64.481884057971,62.1325031179249,66.8312649980171,1.94306167169142,1.00054351567141,3.77343773745085
"csu332",5485.15,NA,NA,NA,NA,NA,NA,64.2100840336133,63.3418074102345,65.0783606569922,1.67287563763741,0.870463778913135,3.214967660682,65.3107569721115,62.7400117806922,67.8815021635307,2.08595034907347,1.10416974140949,3.94068837029113
"mmp85",5499.6,0.106852876165726,0.94797567334688,53.6936386916069,2.1906575942984e-12,53.699992007855,6.08163054577579e-11,64.7782805429858,63.8738730372847,65.6826880486869,1.64981286363882,0.821146349264833,3.31473492814648,64.3242187499995,61.7940868003526,66.8543506996463,2.04051060593739,1.06708634155075,3.90191812116354
"gpm850a",5502.57,NA,NA,NA,NA,NA,NA,64.1640211640212,63.1917755623148,65.1362667657277,1.59455401372328,0.710984881360035,3.5761695773577,64.8768656716418,62.4620265346014,67.2917048086822,1.93849275362089,0.983758447791365,3.8197935319155
"gpm11",5512.51,NA,NA,NA,NA,NA,NA,64.0904255319146,63.1167019077756,65.0641491560535,1.5768045844989,0.687976228043808,3.61395146568702,65.0537634408599,62.7267028424198,67.3808240393,1.90281806954002,0.963195813274385,3.75906597170451
"mmp57",5516.41,0.137447380572623,0.933584602937607,50.525093328551,1.06810853366763e-11,50.543431098176,2.78049310233137e-10,64.084656084656,63.0773869476302,65.0919252216819,1.60729204117481,0.718594277857391,3.59505744093411,64.6937269372693,62.2968153096775,67.0906385648612,1.94212670450581,0.991544375147897,3.80402151521659
"gpm152",5533.9,NA,NA,63.1191447432107,1.96721518367825e-14,63.3607624402864,5.69734298936741e-13,63.1706161137441,62.191013729556,64.1502184979321,1.86408044945505,1.03694188312484,3.35100354088235,66.532967032967,63.0600201687622,70.0059138971718,2.4658333093467,1.3113250926411,4.63678605984536
"IDP551",5536.27,0.242763904975013,0.885695601340496,61.3140423505977,4.85092848395491e-14,61.5043837285919,1.40044635342742e-12,63.4163424124513,62.5467184062101,64.2859664186925,1.8240292204087,1.05611136745448,3.15031416139756,66.3076923076922,63.2429170374131,69.3724675779712,2.37378429137442,1.29313040017721,4.35752795016169
"mmp120",5591.03,NA,NA,NA,NA,NA,NA,62.9631578947369,62.0421209458406,63.8841948436332,1.55984355326203,0.681069512921498,3.57248689669886,65.9084507042254,63.6196358393799,68.197265569071,1.89488828263493,0.962095306591089,3.73206435897647
"umc2147",5597.13,0.525296787551493,0.769012239271272,22.871453493756,1.08025672161977e-05,23.1029547796128,0.000120768023835305,66.3712574850302,62.6005885841527,70.1419263859077,2.78034746842404,1.54458579072626,5.00479292997847,64.2346153846155,63.3541050994463,65.1151256697846,2.00953211710699,1.25457736913433,3.21878859688892
"AW244963",5602.03,NA,NA,NA,NA,NA,NA,63.5336787564771,62.5518375937253,64.515519919229,1.70922342669957,0.847831222249697,3.445785724459,68.0934579439257,65.1316065577549,71.0553093300964,2.16703985927771,1.11353290516107,4.21726356709602
"IDP378",5604.06,0.538352116854583,0.764008733630599,43.1880680214902,4.18629845222709e-10,43.5429500003452,7.98288195076223e-09,62.3260869565215,61.3412042253524,63.3109696876905,1.55027110960458,0.648799906987244,3.70428615570357,65.9199999999997,63.7469519248983,68.0930480751012,1.84735429115995,0.933866342622722,3.65439648192334
"umc1157",5606.03,0.337862083220376,0.844567141368169,70.6910114000809,4.46315443236707e-16,71.4924720076942,1.09854996528435e-14,62.8829268292687,61.931829434756,63.8340242237814,1.57429152417689,0.705122426270322,3.51484183562906,65.7288135593225,63.5256897051346,67.9319374135103,1.8805143735141,0.962707330952154,3.6733223019041
"IDP4075",5615.43,0.139736369146763,0.932516731895766,80.1624895737281,3.91684658330021e-18,80.3787269110246,1.4479924601354e-16,66.3793103448274,62.7415347107574,70.0170859788975,2.84471209890322,1.62316714524325,4.98555367471636,63.5290322580644,62.7538457334245,64.3042187827042,2.0252940743734,1.33023509879998,3.08352718357253
"umc1984",5634.83,1.52134577365028,0.467351846283098,82.8638263708364,1.01472586114797e-18,83.6817598212417,2.88798623605454e-17,67.7707006369428,63.7611724536976,71.780228820188,3.18895155131775,1.86055812009956,5.46578571601285,63.2333333333334,62.494728359863,63.9719383068037,2.15671673670812,1.48726361779339,3.12750680292851
"gpm339c",5640.98,0.203470023230842,0.903268875718647,69.7053740680865,7.30584310890272e-16,69.9253714050814,2.35369749085678e-14,66.1641791044782,62.9947457996975,69.333612409259,2.42870950294118,1.32679710892295,4.44576628182819,63.5325670498089,62.7014880037563,64.3636460958615,1.83217519246919,1.07781602397404,3.11450735675866
"gpm33b",5641.1,0.201802055380971,0.904022501653167,69.5300685289336,7.97512420973411e-16,69.7485694452192,2.56492006691829e-14,65.5437788018428,62.5936891172795,68.4938684864061,2.28197380042435,1.2271672442408,4.24343499246899,63.9039999999996,63.0553732484667,64.7526267515324,1.76443979881154,0.989942156140335,3.14487850054621
"AY110032",5654.83,0.307497348716959,0.857487502528977,44.1570563893463,2.57879628862721e-10,44.3477036936649,5.43271254769406e-09,64.323170731707,63.2960677374455,65.3502737259684,1.56290458635667,0.635194618237041,3.84554698028496,65.4321428571426,63.1096386338727,67.7546470804124,1.88600583857295,0.946854798440329,3.75666683950953
"mbd101a",5702.75,NA,NA,NA,NA,NA,NA,66.0512820512817,63.3184395607928,68.7841245417707,2.17132729457224,1.15742484928168,4.07340677287208,63.3719999999997,62.4760561250823,64.2679438749171,1.7340385968074,0.943439964667511,3.18715548188323
"IDP1485",5710.69,0.223565939065759,0.894238313400449,54.9399821698686,1.17472024630114e-12,55.130472020955,3.05075916689267e-11,65.8429752066116,63.1967053870311,68.4892450261921,2.11864551271895,1.12133200828066,4.00297037399888,63.2644628099174,62.3554183526653,64.1735072671695,1.70722565122795,0.903580498288691,3.22563338820475
"chr117b",5757.64,0.390063515981172,0.822808526895633,43.0136310183582,4.56781704798986e-10,43.2293770673191,9.27364896345999e-09,62.7955801104973,61.7693014876997,63.8218587332948,1.53308270495387,0.615467101478328,3.81879482198683,65.5642633228841,63.5182173602861,67.6103092854822,1.79646433326302,0.903351078979541,3.57256904406624
"csu292",5758.45,1.12553497561489,0.5696304351545,40.8249516290433,1.36450267613986e-09,41.1474481012166,2.50536088088055e-08,66.8687500000001,62.948683981885,70.7888160181151,2.93735337141841,1.65699306817549,5.20704944051663,63.515358361775,62.698924860799,64.3317918627509,2.07041741499748,1.35620080571601,3.16076222212661
"ufg74",5763.45,NA,NA,NA,NA,NA,NA,62.6513157894733,61.5711393433899,63.7314922355567,1.50086204213798,0.533920210004291,4.21895786546922,65.2822085889566,63.2727048905105,67.2917122874027,1.75655059856202,0.867285916316318,3.55761571502707
"nfa102b",5775.86,NA,NA,NA,NA,NA,NA,63.3630952380951,62.3243542485439,64.4018362276463,1.52609530652697,0.5911960696589,3.93941537187045,65.1178343949044,63.035023522039,67.2006452677698,1.79821646604517,0.898650070986383,3.5982665145808
"hdt102",5775.87,NA,NA,NA,NA,NA,NA,63.4213836477984,62.3299901941496,64.5127771014472,1.51555275473149,0.557872083931016,4.11725235682924,65.2769230769227,63.2604233976594,67.2934227561859,1.76816250734508,0.878891476427993,3.55720670438993
"hda103",5779.28,1.26606490982618,0.530979186709109,82.264579623618,1.36922085911297e-18,82.9129318488158,4.20367808358651e-17,67.6739130434783,63.1231363270509,72.2246897599058,3.46434199646894,2.00900557521442,5.97393338105467,63.2317880794701,62.4282126731136,64.0353634858267,2.2775144341081,1.57578394205882,3.29174061184658
"gpm204b",5787.49,NA,NA,82.6860794993253,1.10903683700266e-18,83.1433001121164,3.75649020347068e-17,67.5597014925373,62.9030388777052,72.2163641073694,3.35368010878961,1.8985965747502,5.92393898823444,63.3183520599251,62.4463578455439,64.1903462743062,2.2389314876468,1.49622068933329,3.35031739776971
"gpm328a",5811.35,1.74275114855521,0.41837564646227,26.4746442211091,1.78280585707712e-06,26.6769833680011,2.3103093381387e-05,63.3040540540544,62.2046180552118,64.4034900528971,1.61979803995556,0.669786799985421,3.91728485885508,65.9913793103452,63.2135505124415,68.7692081082489,2.00710201004142,0.991394159492671,4.06342768931966
"umc1149",5813.99,0.37245307610626,0.83008552772116,70.1729884726923,5.78268004923923e-16,70.4417266518078,1.83118493686853e-14,66.4764397905757,63.1813779174432,69.7715016637082,2.5827814909984,1.44309588446297,4.62253430424437,63.3786407766987,62.5588454648028,64.1984360885947,1.94023389784972,1.22774062515205,3.06620755332495
"AY109883",5815.79,NA,NA,NA,NA,NA,NA,65.8350515463917,62.5820671684967,69.0880359242866,2.4726443905627,1.35087516477939,4.52593284826554,63.6593406593407,62.7901009196637,64.5285803990177,1.88211553024042,1.13063836942986,3.13306090165546
"bnlg1823",5883.49,2.53669599085139,0.28129594032475,63.8200599359793,1.38563890140595e-14,64.0660605620295,4.0474372635367e-13,63.6818181818184,62.8515390851109,64.5120972785259,1.59213847327288,0.769278300037497,3.29517278461143,65.2535714285717,62.9178300974864,67.589312759657,1.97224247725616,1.03501639907737,3.75814372850604
"gpm408e",5890.02,0.989627288610017,0.609684514891768,54.2086512593307,1.69332742926756e-12,54.439285219271,4.25805164447478e-11,63.1291866028707,62.2515643670233,64.0068088387181,1.73647697541276,0.919032806749153,3.281006144715,66.2487804878048,63.1286088824161,69.3689520931935,2.28311252231073,1.20089861862351,4.34058521568362
"IDP1495",5892.94,0.240537829217514,0.8866819629209,49.9456427552955,1.42705751895147e-11,50.1298362878375,3.39235056722934e-10,63.1291866028708,62.2518719027146,64.006501303027,1.5973943394745,0.754777033695249,3.3806919949494,65.6363636363637,63.2659074793548,68.0068197933726,1.96818460790957,1.02381156194726,3.7836558941026
"umc1268",5894.79,0.868559127097729,0.647731148152538,58.4984472825785,1.98254736864952e-13,58.9462211908605,4.82955917524637e-12,66.5555555555558,63.6242321372089,69.4868789739027,2.30959631724778,1.25312256214298,4.25675453446657,63.2681159420291,62.3989729404755,64.1372589435828,1.81082028917579,1.05429632429317,3.11019781074269
"bnlg1828",5906.89,NA,NA,NA,NA,NA,NA,66.0413223140495,63.4067283190554,68.6759163090436,2.05654185467957,1.06111166281821,3.98578636749324,62.9729729729729,62.0003253086296,63.9456206373162,1.68041551391703,0.842120900419427,3.35319583922763
"IDP115",5911,0.288784369264896,0.865548226772858,47.3189019541726,5.30677892561164e-11,47.575030038382,1.15730140224013e-09,62.4405594405596,61.3492046682941,63.5319142128251,1.48071053419978,0.496017009818782,4.42021874792401,65.4398826979473,63.5078552212157,67.3719101746789,1.72687499053424,0.850509832272764,3.50624662969945
"mmp64",5915.09,0.46773081323769,0.791468335126333,45.8399522597989,1.11168268516675e-10,46.2371749951398,2.19824903009516e-09,66.2316176470591,63.8667270625152,68.5965082316031,1.94350064443862,0.996274676421806,3.79131864366905,62.6985645933018,61.7121439379927,63.6849852486109,1.61914599346757,0.755471515822538,3.47019535912975
"IDP698",5957.01,0.37759878604518,0.827952583101268,70.1979270437688,5.71102185225579e-16,70.6993331052508,1.61560545310966e-14,67.1639344262296,63.7328312837055,70.5950375687536,2.60392614168018,1.43977791453195,4.70935918858681,62.9667774086381,62.1325647826632,63.8009900346129,1.94693005894213,1.22659409457806,3.09029423112976
"IDP848",5960.53,0.52956049567754,0.767374563667404,71.0556270777933,3.71934638171792e-16,71.6794999203137,1.00302332700264e-14,67.1073170731707,64.0059882940052,70.2086458523363,2.37898388163976,1.29126829418393,4.38294995284353,62.2921348314607,61.4584573919471,63.1258122709744,1.8158513438736,1.0630386171074,3.10178393332483
"AY110127",5996.49,NA,NA,NA,NA,NA,NA,64.0858895705523,62.9709864445513,65.2007926965533,12.565338900472,10.6623911901213,14.80791117756,62.3709677419357,61.4542038252204,63.287731658651,12.7362951649874,11.1486757185061,14.5499984594957
"IDP1628",6021.13,NA,NA,NA,NA,NA,NA,63.5624999999997,62.565139545342,64.5598604546573,1.58442787806481,0.695776295726174,3.60807304906654,65.1943462897523,62.902512769515,67.4861798099895,1.89680100145339,0.963023656885421,3.73599756702824
"IDP1637",6045,NA,NA,NA,NA,NA,NA,62.6108949416343,61.7707940998156,63.4509957834531,1.77162022707448,1.00512140677299,3.12264588917295,66.4128440366974,63.4839047295716,69.3417833438231,2.29027922693538,1.23772330026928,4.23792533936346
"gpm522d",6069.1,0.980193738836325,0.612567052296314,43.6810950974357,3.27167923696507e-10,44.0971679498789,6.12443309852876e-09,65.9558359621446,63.899398760908,68.0122731633813,1.76127673211859,0.862392722793322,3.59708012963576,61.9399999999995,60.8139321734027,63.0660678265963,1.51050938430221,0.534919914304905,4.26538354443186
"umc1867",6069.3,1.21365552580989,0.545077243644011,123.143611171028,1.8184635210386e-27,124.528140883781,5.75724773311603e-26,62.79766536965,61.9516250037853,63.6437057355146,11.0273273085067,9.63082836623911,12.626322777718,63.9051724137933,62.9909941892693,64.8193506383173,11.2976845404674,9.79705188401511,13.0281718916044
"c1",6109.7,NA,NA,NA,NA,NA,NA,65.3442028985505,62.9965393575538,67.6918664395471,1.96573107043978,1.02393390665996,3.77377740512265,63.598214285714,62.6923656316784,64.5040629397496,1.61740206393797,0.784156248757362,3.3360563542997
"umc1588",6127.31,NA,NA,NA,NA,NA,NA,66.1660231660233,63.6760845168154,68.6559618152312,2.02923923920122,1.06172741449646,3.87840780382119,63.1600000000002,62.2510150893201,64.0689849106802,1.65010104748591,0.823535847170182,3.30627194465214
"bz1",6135.11,0.344211725871711,0.841890043499147,59.3180580140239,1.31597416586749e-13,59.5299965769847,3.64151736024135e-12,63.7381818181822,62.8988498530163,64.5775137833481,1.79640256735132,1.04504766522276,3.08795693380983,65.9212962962968,62.9755244464055,68.8670681461882,2.31271464127203,1.25504863576175,4.26170656622216
"bnlg244",6187.62,0.609763324396001,0.737210609113036,31.2518104246783,1.63589562724708e-07,31.468857423538,2.45603937652899e-06,65.3569023569024,63.1929116017306,67.5208931120741,1.79496880541583,0.875909380616895,3.67836340575183,64.1543209876543,62.9541862633105,65.354455711998,1.55365828549112,0.588098656582036,4.10450532586531
"AY105451",6221.17,0.384768910424279,0.824989635949236,61.362642955447,4.73447017156842e-14,61.618083239289,1.32542090523058e-12,62.666666666667,61.6222550004752,63.7110783328587,1.53271368591021,0.54538970311955,4.30739933214603,65.8705882352943,63.3234065113335,68.4177699592552,1.90837833722759,0.931102352580654,3.91139370221287
"gpm6",6253.97,NA,NA,NA,NA,NA,NA,64.758122743682,62.4362406245559,67.0800048628081,1.86142288355367,0.918525652751082,3.77223558323006,64.4879518072286,63.3033931091839,65.6725105052733,1.58928660351404,0.638184614680848,3.95783892310275
"IDP1681",6255.01,0.0556258527959213,0.972570292011777,39.7511185679681,2.33428714423648e-09,39.7878675094017,4.78844562756401e-08,64.5038759689923,62.0258932957014,66.9818586422832,1.99912069688197,1.03137412433142,3.8749116023175,64.6106194690267,63.6154794871984,65.6057594508549,1.662971555702,0.819949180412624,3.37273877593519
"psr160d",6261.23,NA,NA,144.267183133678,4.70737961862583e-32,148.820170157562,3.64367877758141e-31,61.5390070921987,60.7514200617335,62.326594122664,12.7329042980575,11.2842979470586,14.3674735126745,65.6093750000002,64.5646467771047,66.6541032228956,13.9191563204819,12.0238668653194,16.1131951013883
"nact12",6269.15,0.64778719185513,0.723327203245423,39.3486881384053,2.85457156698463e-09,39.5791917704699,5.28851518157495e-08,63.7400722021659,61.4221479237546,66.0579964805772,1.63277346045164,0.667313687093948,3.99504644474632,65.9999999999998,64.9968124905153,67.0031875094843,1.43311035278182,0.51533330451578,3.98539210498
"gpm137a",6269.41,0.648384145376054,0.723111339101862,39.3466643418052,2.8574615650461e-09,39.5775945529346,5.29253700843793e-08,65.0502283105021,62.1513786528816,67.9490779681226,2.06421383763529,1.02459830936697,4.15868221578229,65.2603550295856,64.1071872528607,66.4135228063104,1.68521030241717,0.759214568515971,3.74062074299253
"gpm566a",6271.64,NA,NA,NA,NA,NA,NA,65.0472727272727,62.7112783804944,67.3832670740511,1.89222417032462,0.948021784521883,3.77682493083897,64.1197916666667,63.0477389362249,65.1918443971085,1.60078089418942,0.700022663473756,3.66059501343267
"php20052",6273.38,0.102839725870753,0.949879767488553,45.6851711256459,1.20113310702323e-10,45.7717742156081,2.74743161225278e-09,64.2355371900822,61.5961534591216,66.8749209210429,1.99021500701795,0.99472951130062,3.98194255740989,65.9277777777774,64.8575009496193,66.9980546059356,1.63800789186209,0.732959282810566,3.66059877639333
"umc1691",6289.18,0.111095692349874,0.945966761696472,49.7141324631058,1.60218735321679e-11,49.799917660904,3.97543222734871e-10,63.7370517928285,61.1879503181314,66.2861532675257,2.05479182361141,1.07489926698211,3.92796754828431,65.3632653061223,64.4451001350079,66.2814304772366,1.68013509819933,0.872005589834065,3.23719707890683
"umc114",6299.38,0.390243963647915,0.822734293305076,49.8153952781699,1.52308576244798e-11,50.0277285786788,3.56304771520874e-10,63.1499999999997,60.6707315082431,65.6292684917563,1.97138951734168,1.00513810192212,3.86651010607671,65.8049999999998,64.810018061451,66.7999819385485,1.62656585277978,0.754600493696048,3.50611548167752
"gpm809b",6299.69,0.72678058617772,0.695315003893391,42.7487896860171,5.21456716503202e-10,42.9973753804195,1.03608588022579e-08,63.6384615384618,61.1669204961146,66.1100025808089,1.91884590869391,0.952003426951081,3.86760122608315,66.2916666666669,65.2556742846004,67.3276590487335,1.58283430711671,0.661834980926515,3.78548205517683
"gpm68",6301.37,0.203480559202495,0.903264117323545,17.347783817838,0.000170992320997213,17.7165550696374,0.00140184497077989,60.9737991266375,60.1057261741881,61.841872079087,2.05809484172899,1.2849406442479,3.29645917615966,70.1925925925926,65.5670607310746,74.8181244541105,3.05582432797923,1.65453669874421,5.64391368928672
"psr547",6323.99,0.339721894134167,0.843782138820341,57.3430163672682,3.53282567516909e-13,57.4179995256279,1.01094575352661e-11,65.8341463414631,62.7455011726574,68.9227915102688,2.2579045756313,1.17933575636118,4.32288518783401,63.3157894736838,62.2877136399877,64.34386530738,1.78590796456664,0.938648980954498,3.397933969586
"gpm699c",6328.22,0.359397527640426,0.835521862920214,47.8186301173284,4.13348536148256e-11,47.8903865917332,9.94767429087965e-10,65.4389140271493,62.5710231766725,68.3068048776261,2.1515117384998,1.11363911454976,4.15664527262396,64.3317757009345,63.2986300488012,65.3649213530679,1.74073304381309,0.891441832245602,3.39915788132763
"gpm292a",6332.34,0.33577520736415,0.84544885468287,50.2810070595443,1.2067520485852e-11,50.3521482789001,3.0484174382435e-10,65.172268907563,62.5030264735088,67.8415113416172,2.06348769741686,1.061215949942,4.01236098800009,64.2772727272727,63.2536109277094,65.300934526836,1.69873939569527,0.850641226198019,3.39240028065059
"npi580a",6347.42,0.252215559214873,0.88151983180175,49.2704682897627,2.0001093979783e-11,49.3600798982599,4.91123292553877e-10,65.2311111111112,62.407456727013,68.0547654952095,2.12595940940529,1.0967938858152,4.12083206233376,64.2692307692309,63.2495841053919,65.2888774330699,1.71790624434143,0.863086339122243,3.41935879479757
"gpm815b",6355.33,0.00917192206220201,0.995424538432014,55.7609936343374,7.79209214416813e-13,55.7645620348824,2.24652212694172e-11,64.3703703703705,61.9744500645569,66.766290676184,1.8839505710856,0.930512020881238,3.81431907879324,65.3076923076924,64.211396997143,66.4039876182419,1.57009669073747,0.620725489550303,3.97148765398809
"IDP1441",6357.97,0.0185878395637004,0.99074913520417,62.786559648077,2.3231208551044e-14,62.8073887242382,7.44977839732652e-13,64.9726027397259,62.069469075728,67.8757364037238,2.23651642561754,1.1899381118855,4.20358476806093,64.2075471698112,63.3224268876612,65.0926674519613,1.76992323393185,0.997297757055985,3.14111631340603
"IDP2469",6362.73,0.125200146762307,0.939319057275785,77.807378998158,1.27157600737908e-17,77.9981106315423,4.62354630378622e-16,66.3099415204677,62.6227930001676,69.9970900407677,2.87209142079212,1.63804320141689,5.03583124196755,63.594249201278,62.8054328765415,64.3830655260145,2.04901626817888,1.35297423150877,3.10313941646899
"gpm939a",6375.5,0.0840335068533208,0.958853716352504,84.1908750862833,5.22617275689146e-19,84.4796354945445,1.95597856209461e-17,67.8489208633095,63.3515964732446,72.3462452533745,3.2840726665161,1.86443112757084,5.78467776013268,63.5181159420294,62.6834077892216,64.3528240948372,2.1972402337198,1.4702627922986,3.28367463963989
"ufg48",6380.93,NA,NA,NA,NA,NA,NA,66.4779874213837,62.5237770500351,70.4321977927323,3.07867687599458,1.77428772679474,5.3420035339512,63.6125000000002,62.8497393856603,64.37526061434,2.12025511718916,1.43773498412728,3.12678053438035
"AY110217",6418.34,NA,NA,NA,NA,NA,NA,69.3900000000002,63.1653436030138,75.6146563969866,5.60092352180443,3.46822357510581,9.0450755603739,63.1764705882353,62.473173069138,63.8797681073326,2.94043007182433,2.28162801306336,3.7894560190293
"IDP708",6422.41,NA,NA,NA,NA,NA,NA,66.4244604316546,61.8944374122897,70.9544834510195,3.67704899164675,2.19051065368457,6.17239147603678,63.8000000000002,63.0774641004482,64.5225358995522,2.33911399907648,1.68369492925259,3.24967083146376
"umc2342",6430.04,0.487351588555537,0.783741686617576,24.6084215481693,4.53261839150123e-06,24.8868089782046,5.30160491614686e-05,61.2307692307692,59.6766634207207,62.7848750408177,1.47484573741481,0.366050923788837,5.94226051024917,65.5125348189415,63.6865365038947,67.3385331339883,1.64612220221716,0.777537561955116,3.48499987295623
"umc2134",6449.45,1.12282337076674,0.570403265263394,30.4597464114637,2.43080491981634e-07,30.9796385902438,3.09081385863516e-06,61.7470588235297,60.6003196206726,62.8937980263869,1.54076338611189,0.590500419507729,4.02023729968221,65.9615384615388,63.8886227347742,68.0344541883035,1.7780663978362,0.875981801921741,3.60911620330288
"npi443",6455.05,0.439485789846407,0.802725156146391,41.0849098426898,1.19818859910195e-09,41.5541415405866,2.06363210988358e-08,61.0337837837839,59.7875103384122,62.2800572291556,9.5879204534373,7.86943041652577,11.6816864443445,63.6534653465347,62.7754887089827,64.5314419840867,8.15308457569796,6.88488118439719,9.6548925563345
"npi439b",6476.85,NA,NA,NA,NA,NA,NA,62.8634146341466,61.8797040536482,63.847125214645,1.68861743376287,0.834669072575822,3.41623876012114,65.8468085106386,63.1191718482416,68.5744451730357,2.09514894000215,1.08491977293681,4.04605869511406
"gpm144",6571.17,NA,NA,NA,NA,NA,NA,64.1963190184049,63.1416873637399,65.2509506730699,1.681724558622,0.768798351787567,3.67872470654545,65.5566037735848,62.5433838583747,68.5698236887949,2.13021326061534,1.07236883075515,4.23157444114257
"IDP2462",6577.98,0.0589916589957063,0.970934926918948,44.3869539254768,2.29876947110569e-10,44.4292034480603,5.22495182788875e-09,65.2953367875643,64.3048021424682,66.2858714326604,1.56907284221607,0.679279228374466,3.62441464620025,64.0618556701026,61.8279484275608,66.2957629126445,1.86943449051152,0.94537146842026,3.69673237563847
"gpm705b",6580.49,0.0918454108099671,0.955115784625407,41.7635789441729,8.53402793258031e-10,41.8103354393428,1.82619688998735e-08,65.0380434782608,64.0347306783863,66.0413562781353,1.57223300430369,0.671997290794726,3.67846218084964,64.4240282685511,62.1312397273047,66.7168168097975,1.88361869318514,0.949149877690996,3.73810234264351
"bnlg619",6599.57,NA,NA,NA,NA,NA,NA,65.7058823529409,64.7379156853892,66.6738490204927,1.64050175854761,0.780854415537956,3.44654005438866,64.0642570281122,61.485212878873,66.6433011773513,2.01103179110723,1.02706051386293,3.93769287228554
"dupssr29",6601.67,0.258350609590943,0.878819890699753,42.8994728555572,4.83612849137046e-10,43.005154431592,1.03224224571281e-08,65.7748691099476,64.7419174366885,66.8078207832066,1.57445265309838,0.675007763352964,3.6724039210084,63.8522336769759,61.6231275889446,66.0813397650072,1.86136142109033,0.937211040251138,3.69678353233548
"gpm937b",6624.68,NA,NA,NA,NA,NA,NA,65.0316455696203,63.9953523200946,66.0679388191459,1.66003639616721,0.742196499028933,3.7129262132135,64.7416267942584,61.6931289173409,67.790124671176,2.11226214369776,1.04901492566653,4.25318196579878
"bnlg1129",6678.77,0.384645943196001,0.82504036085304,79.7550782356511,4.80180820363439e-18,80.2242447810671,1.56133640446649e-16,66.9082125603865,63.7959961392305,70.0204289815425,2.46389370846866,1.37163813773465,4.42592841334793,62.8194945848376,62.0877843747862,63.551204794889,1.80892612874481,1.09022770144318,3.00140395893823
"AY110060",6712.3,NA,NA,NA,NA,NA,NA,66.3522727272732,63.9066914836458,68.7978539709007,1.95587390148455,0.995596718218866,3.842361719866,61.1368421052636,60.158707262983,62.1149769475442,1.60609883610497,0.724590041431052,3.56001783607619
"phi041",6720.9,1.01016819512982,0.603454824211793,64.6935546295068,8.95309318783272e-15,65.6807669125732,1.84943025014154e-13,67.5462555066078,64.7228277761824,70.3696832370332,2.17744319192296,1.14883418966508,4.12701754239562,61.7657657657657,60.8934622023781,62.6380693291532,1.70231748481078,0.891746383551795,3.24967375539033
