"","SNP Names","Position (cM)","Mean LOD","Mean P Value","Variance LOD","Variance P Value","Joint LOD","Joint P Value","A Mean Est","A Mean Lower Bound","A Mean Upper Bound","A Standard Deviation Est","A Standard Deviation Lower Bound","A Standard Deviation Upper Bound","B Mean Est","B Mean Lower Bound","B Mean Upper Bound","B Standard Deviation Est","B Standard Deviation Lower Bound","B Standard Deviation Upper Bound"
"88","IDP645",193.89,4.15892620554328,0.124997304892579,4.57870763408698,0.101331919662182,5.78117610968227,0.216097034640751,60.6806966618282,60.1841039602569,61.1772893633995,6.9200133008924,6.25460082692295,7.65621746449426,61.0092165898612,60.3762745776607,61.6421586020618,6.9803032566219,6.14542314989281,7.92860513685802
"89","umc76a",196.73,5.27661788922724,0.0714820475079691,5.25175542379081,0.0723762036926442,7.37773103569116,0.117223271589726,60.1625899280583,59.658452083448,60.6667277726686,11.9273795584543,11.0197364967246,12.9097808440083,61.7129186602878,61.0906646564366,62.335172664139,11.4379189043459,10.3281777352953,12.666899448807
"90","ufg78",198.03,4.61974109470243,0.0992741020233273,4.63773766065894,0.0983848126002536,6.37732033449052,0.172686191499334,60.3058470764613,59.7908930652903,60.8208010876323,12.8072661326037,11.8396460300067,13.8539670337801,61.5227272727268,60.9443961145391,62.1010584309146,12.2602181445809,11.1801226729204,13.4446600766543
"91","cdo1387b",199.83,4.07765332107299,0.130181368238226,4.48025570271209,0.106444894385152,5.67265519534786,0.22496464027846,60.7693498452013,60.2478862247559,61.2908134656467,9.23061967469511,8.42379925914378,10.1147162886606,60.9209401709402,60.3270662159916,61.5148141258889,8.9866277771333,8.07099713029024,10.0061340006745
"92","gpm518",201.34,3.99934631581631,0.13537952373312,4.48411837888221,0.106239511702206,5.59179960790859,0.231777291517279,61.3428571428576,60.8028461561494,61.8828681295659,10.7453103555671,9.83039562788984,11.7453761789485,62.1028037383182,61.5044552866477,62.7011521899888,10.1474297610381,9.13666515732987,11.2700125244926
"93","gpm748b",202.7,4.00912756041668,0.134719049995601,4.48656751027081,0.106109494064612,5.60328777182827,0.230798484382384,62.2291325695585,61.7168951336284,62.7413700054886,10.5604994491007,9.67955134054345,11.5216237499902,61.6301369863018,60.9854302561091,62.2748437164944,10.2932674406098,9.19621267725347,11.5211944658463
"94","lim122",203.33,4.02864613970312,0.133410682519283,4.50253621709593,0.105265651614647,5.63194880346461,0.228372238500206,60.7187499999996,60.237802682543,61.1996973174562,10.5743799170267,9.75880256159727,11.4581179323825,60.7818181818178,60.1694097367523,61.3942266268834,10.4240821983355,9.39624012991759,11.5643585280113
"95","IDP2362",203.7,4.03581946214319,0.132933040679721,4.66130330917948,0.0972323645233927,5.7258740592143,0.220576821717461,60.7875722543359,60.2842348595862,61.2909096490856,7.52157176521455,6.82417090000602,8.29024399421516,61.0198237885469,60.4106652680253,61.6289823090684,7.40537088141694,6.56711089742713,8.35063070319445
"96","IDP2385",203.71,4.03571662696149,0.132939875952143,4.66479788708861,0.0970626198265377,5.72781877406189,0.220417914881132,60.7875722543359,60.2842348595862,61.2909096490856,7.52157176521455,6.82417090000602,8.29024399421516,61.0198237885469,60.4106652680253,61.6289823090684,7.40537088141694,6.56711089742713,8.35063070319445
"97","umc1073",206.84,4.61635241629128,0.099442448604316,5.25164657948704,0.0723801426685771,7.00942196637424,0.135391154558698,60.3231884057967,59.8186730537134,60.82770375788,13.2825145436563,12.3098897464072,14.3319880386364,61.6183574879223,61.0458709720531,62.1908440037916,11.6728827025345,10.5813617485681,12.8769995606254
"98","IDP1410",209.61,5.23478916954258,0.0729927918294576,5.844210677537,0.0538202580629374,8.02238373407855,0.0907616823835656,60.1409395973161,59.6465077478703,60.6353714467619,12.4085705118367,11.5040096896819,13.3842569939178,62.2518703241902,61.6360971871945,62.8676434611859,11.3705585632457,10.2559411756252,12.6063127533801
"99","npi439a",215.14,6.40847842619476,0.0405897700596794,7.13341099784269,0.0282487661366769,10.659539806889,0.0306689045712022,59.8673469387766,59.3497450818232,60.38494879573,11.0872019211165,10.2070467842989,12.0432529640895,63.0951086956533,62.4930804340636,63.6971369572429,9.56206715747802,8.54095728041165,10.7052553153284
"100","umc230",216.74,6.34772738025534,0.0418416221304961,7.28716623573763,0.0261584470452528,10.7821717046391,0.0291243213566754,59.9553695955364,59.4419981677233,60.4687410233494,9.46865643975396,8.6792782199823,10.3298284144965,62.0567375886519,61.4665633657139,62.64691181159,8.50979420201532,7.59800756161278,9.53099832731439
"101","umc11a",217.14,8.61430081970262,0.0134718842979878,7.51467871287918,0.0233457725950073,12.399457543021,0.0146153136938418,59.8179059180583,59.287672969476,60.3481388666407,13.2213177851131,12.2199756493016,14.3047129545579,62.6894865525679,62.1106565560181,63.2683165491177,11.3889728424233,10.3054564225925,12.5864102555512
"102","bnlg1484",217.34,1.88353649916702,0.389937718180863,3.40177186120203,0.182521750798994,5.16970774330164,0.270323426895479,60.2451994091569,59.71691739327,60.7734814250438,13.8064072642342,12.7869324550965,14.9071626220973,62.4736842105253,61.8841653410039,63.0632030800466,11.5385341528306,10.4155953484517,12.782540598203
"103","IDP3976",218.09,8.04085926685085,0.017945253402365,9.09855199088698,0.010574857858217,14.1354522188643,0.00687506323480887,59.5054945054955,58.9896065605365,60.0213824504544,14.0833946270707,13.081829075212,15.1616416237719,63.2727272727282,62.7220025377638,63.8234520076925,11.380692836162,10.3249217091797,12.5444214570571
"104","gpm796a",220.99,6.14436207110166,0.0463200189989192,6.86865356149163,0.0322471123028654,12.0972204575555,0.016642763826211,59.9411764705876,59.3608519189043,60.5215010222709,9.53561791684006,8.61048072769993,10.5601547615623,63.4722222222217,62.8816343296528,64.0628101147905,8.4296577051422,7.4807224484153,9.49896611134346
"105","IDP329",221.79,12.4045986593829,0.00202476966678326,9.41480311354465,0.00902820641182145,18.3413425108057,0.00105822421554899,59.0551181102367,58.556339883798,59.5538963366755,10.6659749997381,9.84356966537722,11.5570902185186,64.4946236559144,63.9247930752872,65.0644542365416,8.70225277686422,7.75812309666222,9.7612789135844
"106","mmp66",222.74,12.9010677285202,0.00157967860963109,8.38087716204249,0.0151396434564654,17.7960092238264,0.00135267464310437,59.8104575163389,59.3318117458872,60.2891032867905,12.5674478447762,11.6736958388704,13.5296265648166,63.4896907216485,62.8939471145019,64.0854343287951,11.166448293565,10.0676417559332,12.3851812088345
"107","AY109929",223.74,13.0178904121786,0.00149005059073267,8.3856486919187,0.0151035668781613,17.9516807807989,0.00126122200659982,58.8592692828137,58.3583006945843,59.360237871043,12.0776914500024,11.1815896300335,13.0456076092846,64.1946472019456,63.6301071005721,64.7591873033192,10.2309336376949,9.22615860822047,11.3451337163936
"108","IDP1483",224.74,13.0187121799535,0.00148943847871557,8.38293952510269,0.0151240397822538,17.9513001051927,0.00126143801913242,59.0000000000004,58.4917860361312,59.5082139638696,1.84540135013349,1.34577972778249,2.53050783331826,63.9122807017548,63.3607465583479,64.4638148451617,1.75144033446757,1.14102359709814,2.68841350257896
"109","gpm857",225.64,10.0715993969901,0.0065009971997907,4.73885624024985,0.0935342013133151,13.0461662054691,0.0110524068337319,60.4173789173786,59.9235110663058,60.9112467684513,11.2502928913082,10.3836078477915,12.1893172388188,65.3277027027023,64.6561068346821,65.9992985707225,10.0067434960283,8.84456696702031,11.3216300773896
"110","gpm559",225.98,9.75850952551098,0.00760267771551145,4.38378402202825,0.111705201084518,12.585784749111,0.0134874973075324,59.9137134052382,59.3909009857085,60.4365258247679,8.88530719205968,8.09608295282035,9.7514667719363,64.8534482758615,64.2487259872038,65.4581705645192,7.72327730426354,6.80195311802477,8.76939480227905
"111","AY110052",227.94,11.1555436379075,0.00378098084973573,5.00662629791468,0.0818134888208676,13.3274320699101,0.00978192438626912,59.1884253028255,58.7093189963632,59.6675316092878,10.6376049023561,9.82258642577676,11.5202486548427,62.8341836734687,62.201300814431,63.4670665325063,10.240283134255,9.17597125416157,11.428043502441
"112","gpm838a",228.09,6.90154450068722,0.0317211302631126,4.66531826918451,0.097037368287023,8.77223550181637,0.0670515941260445,61.244565217392,60.7820687388229,61.7070616959611,10.0515275505901,9.27153667568632,10.8971370803311,62.6246153846161,61.8944156773906,63.3548150918415,10.5014279847658,9.29944886513325,11.8587661826604
"113","IDP3914",238.65,4.35139571556912,0.113528898993798,6.34935732284043,0.041807536300999,7.54045336202188,0.10993864351745,60.6789423984881,60.2716913565375,61.0861934404388,11.3932780703187,10.6735421375514,12.1615470773214,63.3218390804588,62.1024385700565,64.5412395908612,9.86525682103909,7.85656233746668,12.3875160616927
"114","AY110028",244.64,9.68140636431095,0.00790149590670517,5.17795583682612,0.0750967558851745,10.3691650597827,0.0346477315329779,60.0652920962197,59.617470326068,60.5131138663714,9.8562813467437,9.1315334969905,10.6385506901097,62.0421940928268,61.2155263083609,62.8688618772927,9.52201081190294,8.22371671267047,11.0252691173446
"115","IDP112",251.06,4.08485582143983,0.129713395710817,3.93352939905314,0.13990877169498,6.91090854837431,0.140671872085971,59.5848275862063,59.0958515277079,60.0738036447047,10.7135804806024,9.88289405117724,11.6140885574577,63.063569682151,62.4262283684467,63.7009109958554,10.5062178465954,9.43583416402275,11.6980238865348
"116","IDP142",252.7,7.38758601399848,0.0248774624717154,4.9840587719099,0.082741880866555,9.67045019245101,0.0463602784474306,59.5901856763916,59.1077336691673,60.0726376836159,13.0957241797091,12.1721237829946,14.0894058299515,63.3184210526306,62.6687356045805,63.9681065006807,12.5217573617388,11.2959577725765,13.8805766259956
"117","npi242b",253.54,7.8772933169654,0.0194745526399009,4.61375313296068,0.0995717721727675,9.59294599570499,0.0478720539776899,59.8208168642947,59.3447923601428,60.2968413684466,10.8699883405023,10.0515451184428,11.7550729893119,62.8739495798316,62.1962623282504,63.5516368314128,10.6315476292705,9.48476587012912,11.9169841977248
"118","IDP81",254.78,7.87882633934967,0.0194596308969126,4.6096991610891,0.0997738074467176,9.59469223781948,0.047837478781806,59.22159887798,58.7419534101338,59.7012443458261,11.3934101113557,10.5334926900491,12.3235281767624,63.5795724465555,62.9299189069631,64.2292259861479,11.8364324532947,10.6873024994556,13.1091202133132
"119","asg26",256.24,5.79961233993336,0.0550338862426643,4.47543201933755,0.106701932461803,7.39672756887758,0.116350339966928,60.0624999999993,59.5920971175714,60.5329028824272,10.3933205740686,9.60263194066992,11.2491151616316,62.2578124999992,61.5968294292088,62.9187955707896,10.3324999515652,9.23862460479382,11.5558927671656
"120","IDP1632",256.7,5.80018802046419,0.055018047553857,4.47648769189665,0.10664562617231,7.39797908813396,0.116293042022029,59.7117726657647,59.2250879526472,60.1984573788821,1.84930521273034,1.35781749748619,2.51869619898339,63.0000000000002,62.3706017190316,63.6293982809687,1.83129512046933,1.20772932246229,2.77681576151309
"121","lim51",257.04,6.10298535703341,0.0472882854758394,4.60777019871273,0.0998700838279901,7.82978540261707,0.0980161734415343,59.9672830725453,59.4655956237864,60.4689705213042,9.63070170411745,8.8356746809972,10.4972646303024,62.2226804123703,61.6555187730982,62.7898420516423,9.11439557483999,8.21633969788977,10.1106100464661
"122","bnlg439",257.44,6.10296243076905,0.0472888275508133,4.60780431464903,0.0998683802618105,7.82977477843164,0.0980165881759458,59.9973924380713,59.5203187678453,60.4744661082974,6.75252241273827,6.12484599000808,7.44452334130812,62.8851540616256,62.2394553175804,63.5308528056707,6.36562390715581,5.51741131010206,7.34423544845418
"123","bnlg1203",257.64,6.10312108376519,0.0472850764425091,4.6079915718266,0.0998590301640277,7.83001113503133,0.0980073619536437,60.0449871465301,59.5733865577019,60.5165877353583,9.61258594854416,8.85922753110438,10.4300073898915,61.1529745042498,60.5134635934459,61.7924854150537,8.87742576638557,7.86442856555815,10.0209045807632
"124","IDP349",257.65,6.10312639158946,0.0472849509522374,4.60800495049219,0.0998583621759763,7.83002594772807,0.0980067837644004,59.7024793388443,59.2126539535596,60.192304724129,11.5317331868121,10.663271384803,12.4709261813729,62.8627450980404,62.224916577743,63.5005736183378,11.2710296910265,10.1532231649854,12.5118997417589
"125","AY106592",257.82,6.10370989138907,0.0472711575847395,4.60853474811257,0.0998319133179387,7.83100533799137,0.0979685619510529,59.5979112271542,59.1265195684291,60.0693028858794,11.9398935209104,11.0791470955703,12.8675119177431,63.1801566579637,62.5326917827258,63.8276215332016,11.6078886354576,10.4423825702683,12.9034803759085
"126","fad8",259.04,6.20060266448197,0.0450356296614996,4.57776407036406,0.101379737502774,7.90543855693338,0.0951041660316593,59.8394886363633,59.3456119446068,60.3333653281199,12.4307719357933,11.5103450056057,13.4248009807221,62.4584323040378,61.8279272676806,63.088937340395,12.2753886202408,11.1130119820661,13.5593452091214
"127","gpm121",259.55,6.10026999066821,0.0473525315888289,4.74920348497528,0.0930515403071988,7.94671544420464,0.0935496926104697,60.2987616099063,59.7794776513988,60.8180455684137,9.75216255233248,8.92074094684407,10.66107344825,63.9125683060101,63.2944876246003,64.5306489874199,8.8500957618103,7.86200542142923,9.96236847913215
"128","AY110640",262.74,3.74908684814371,0.153425001017994,1.81582410383164,0.403365551734675,5.15509402164968,0.271750846559606,59.882442748091,59.3696656937758,60.3952198024062,11.5759178026622,10.6632595915635,12.5666895589796,62.6310483870962,62.0566585036165,63.2054382705759,11.2977340383843,10.2803073885498,12.4158538823684
"129","gpm357",266.43,2.45602175435978,0.292874562144672,1.66751162745427,0.43441463806499,4.24712250219381,0.373593312266231,60.319029850747,59.7846187148575,60.8534409866364,10.5071692090649,9.5803240781545,11.5236816507765,64.16768292683,63.5024757917235,64.8328900619365,10.2486800802107,9.10750766691248,11.5328416102354
"130","gpm101a",267.73,3.1241624505377,0.209699185485977,2.62790614668842,0.268755543347358,5.15022377263571,0.272227976785903,60.462908011869,59.9661991206899,60.959616903048,10.4054838017568,9.56653849370525,11.3180010951576,63.8381962864717,63.2083782449289,64.4680143280145,9.91155876052805,8.85785082147525,11.0906131795792
"131","IDP3865",268.94,6.16860208257779,0.0457620084789252,4.46170802804293,0.107436638549982,7.75619615067984,0.10092852659715,59.7419804741986,59.2493185134602,60.234642434937,13.0617085921172,12.1184718026418,14.0783618697034,62.603365384616,61.9677356498769,63.238995119355,12.8371536555906,11.6341025311209,14.1646090479629
"132","umc13",268.95,6.1685920063406,0.045762239033932,4.46169812371659,0.107437170595064,7.75617837037227,0.100929239931109,59.7965299684539,59.2794302744247,60.3136296624831,12.7510978251214,11.7701405202679,13.8138109282416,62.3350253807104,61.6798222980609,62.9902284633598,12.7366892214803,11.5068209678768,14.0980078492092
"133","gpm567",270.13,6.13029211673687,0.0466470281780577,4.43591335795386,0.10883125898507,7.70240747318151,0.103108147143105,60.2846270928476,59.774828641985,60.7944255437101,11.3189151109102,10.4213899473794,12.2937381611181,64.450666666668,63.8326617078036,65.0686716255323,10.4171970213406,9.33813399550275,11.6209505918089
"134","asg35b",272.25,5.4953974851963,0.0640751450745408,4.44654713581035,0.10825415083862,7.06045407553094,0.132727784559626,60.0520833333329,59.5801017637208,60.524064902945,10.2820044484642,9.49533658561108,11.1338460227352,63.732352941176,63.0330658507634,64.4316400315886,10.1495438256993,9.00520945398711,11.4392941548052
"135","gpm63b",273.2,5.00305130451818,0.0819598609428765,5.01197158167155,0.081595122601758,7.19899852069256,0.125738387621703,61.0091743119262,60.5084290583326,61.5099195655198,5.80787568389434,5.18570452551581,6.50469377759542,63.6474576271183,62.9298716523364,64.3650436019001,5.65647183876441,4.77832249731174,6.69600548743528
"136","gpm498c",276.24,4.98997418509554,0.0824975162176227,4.42891942046606,0.109212504709778,6.5348946156254,0.162604976017622,61.1729428172937,60.6842608390698,61.6616247955176,8.03172639101351,7.32464797996473,8.807061990768,62.9556313993168,62.2421085768541,63.6691542217795,7.59519694589758,6.57554219386105,8.77296730006976
